date,btc_open,btc_high,btc_low,btc_close,btc_volume,dxy_close,dxy_observed_date,dxy_staleness_days,eth_close,eth_observed_date,eth_staleness_days,gold_close,gold_observed_date,gold_staleness_days,nasdaq_close,nasdaq_observed_date,nasdaq_staleness_days,oil_brent_close,oil_brent_observed_date,oil_brent_staleness_days,oil_wti_close,oil_wti_observed_date,oil_wti_staleness_days,sp500_close,sp500_observed_date,sp500_staleness_days,us10y_close,us10y_observed_date,us10y_staleness_days,us2y_close,us2y_observed_date,us2y_staleness_days,vix_close,vix_observed_date,vix_staleness_days,btc_return_1d,dxy_return_1d,eth_return_1d,gold_return_1d,nasdaq_return_1d,oil_brent_return_1d,oil_wti_return_1d,sp500_return_1d,us10y_return_1d,us2y_return_1d,vix_return_1d,btc_volume_change_1d,dataset_split,btc_return_1d_scaled,dxy_return_1d_scaled,eth_return_1d_scaled,gold_return_1d_scaled,nasdaq_return_1d_scaled,oil_brent_return_1d_scaled,oil_wti_return_1d_scaled,sp500_return_1d_scaled,us10y_return_1d_scaled,us2y_return_1d_scaled,vix_return_1d_scaled,btc_volume_change_1d_scaled,btc_forward_return_30p,btc_target_date_30p,btc_target_split_30p,dxy_macro_contribution,eth_macro_contribution,gold_macro_contribution,nasdaq_macro_contribution,oil_brent_macro_contribution,oil_wti_macro_contribution,sp500_macro_contribution,us10y_macro_contribution,us2y_macro_contribution,vix_macro_contribution,macro_support_score,macro_support_trend_21d,macro_support_impulse_21d,btc_drawdown,btc_distance_to_200d,btc_return_30d,btc_return_90d,btc_volume_change_21d_mean,btc_realized_vol_30d,valuation_component,macro_component,participation_component,accumulation_score,signal_zone,dxy_corr_90d,eth_corr_90d,gold_corr_90d,nasdaq_corr_90d,oil_brent_corr_90d,oil_wti_corr_90d,sp500_corr_90d,us10y_corr_90d,us2y_corr_90d,vix_corr_90d,btc_lstm_target_date_30p,btc_lstm_sample_split,btc_lstm_pred_forward_return_30p,btc_lstm_actual_forward_return_30p,btc_lstm_residual_forward_return_30p,buy_signal_zone_gate,buy_signal_score_gate,buy_signal_lstm_gate,buy_signal_strength,buy_signal,buy_signal_label
2020-01-08,8161.935547,8396.738281,7956.774414,8079.862793,31672559265.0,97.3000030517578,2020-01-08,0,141.2581329345703,2020-01-08,0.0,1557.4000244140625,2020-01-08,0,9129.240234375,2020-01-08,0,65.44000244140625,2020-01-08,0,59.61000061035156,2020-01-08,0,3253.050048828125,2020-01-08,0,1.8739999532699585,2020-01-08,0,1.493000030517578,2020-01-08,0,13.449999809265137,2020-01-08,0,-0.010268587554152053,0.0032996461512426745,-0.015924443349786155,-0.009161486173001832,0.006689046766684248,-0.04145297115592539,-0.04928229848466481,0.004902451368978156,0.02572519472970969,-0.004666646321614731,-0.024655558631502927,0.10099205743688544,train,-0.2685992396246859,0.8869089331608994,-0.31712633431659953,-1.0044763940386792,0.39646345557492707,-1.5346342861509659,-0.44291960853617396,0.3297505389695516,0.6102361847679432,-0.018830573087591673,-0.30858683071600673,0.2551864444023971,0.19883736322748713,2020-02-21,train,-1.0199452731350342,-0.30127001760076955,-0.3515667379135377,0.4559329739111661,0.6905854287679346,0.1993138238412783,0.3297505389695516,-0.5492125662911489,0.015064458470073339,0.33944551378760746,-0.023120705685889035,0.03955698259985097,0.06247437468491375,-0.5772847870619444,-0.043389059037397204,0.1073496637694995,-0.15040034622530885,0.03997010119987088,0.6275425868202116,0.3309316422948052,0.5248485562778603,0.35998006746658057,40.31598259646408,Neutral,0.09320054513321989,0.7970956496788139,0.12405685334595241,0.07519766061835827,-0.057973893349691406,-0.1021772474847141,0.02060293262278269,0.09398981651515934,-0.10252292343944115,-0.023187741940999845,2020-02-21,train,0.18477756,0.19883737,0.014059812,False,False,True,1,False,Wait
2020-01-09,8082.295898,8082.295898,7842.403809,7879.071289,24045990466.0,97.4499969482422,2020-01-09,0,138.9792022705078,2020-01-09,0.0,1551.699951171875,2020-01-09,0,9203.4296875,2020-01-09,0,65.37000274658203,2020-01-09,0,59.560001373291016,2020-01-09,0,3274.699951171875,2020-01-09,0,1.8580000400543213,2020-01-09,0,1.5,2020-01-09,0,12.539999961853027,2020-01-09,0,-0.024850855657345572,0.0015415610665974189,-0.016133093484380745,-0.0036599930350791343,0.008126574744484083,-0.0010696774482380489,-0.0008387726312464316,0.006655262605488987,-0.008537840776206451,0.004688526014293037,-0.0676579821796911,-0.24079420722492095,train,-0.5692149256461564,0.4077461790021771,-0.3204650524183727,-0.4296001669037843,0.49203358087911514,-0.07075084010175597,0.013494743467946626,0.4624586381455548,-0.22467330566107188,0.0067892015774063145,-0.7553823439617818,-0.9524580890983381,0.22478582196262709,2020-02-24,train,-0.4689081058525036,-0.30444179979745406,-0.1503600584163245,0.5658386180109823,0.03183787804579019,-0.006072634560575982,0.4624586381455548,0.20220597509496469,-0.005431361261925052,0.8309205783579601,0.13952382262246613,0.0589748212387915,0.07832145985681586,-0.5877896218028321,-0.06930703180584241,0.10256420067704397,-0.17910725204673805,0.029115096045625302,0.6297949665868362,0.35161184284118197,0.5333411565865886,0.3527433973637502,41.53868358304595,Neutral,0.08349277456091252,0.7979186675666415,0.13001233495072398,0.0694166711344456,-0.05555069884399426,-0.09811834046659194,0.013871291968289833,0.09778652293785774,-0.10619320961306533,-0.018900841409369436,2020-02-24,train,0.17808658,0.22478582,0.04669924,False,False,True,1,False,Wait
2020-01-10,7878.307617,8166.554199,7726.774902,8166.554199,28714583844.0,97.36000061035156,2020-01-10,0,143.96377563476562,2020-01-10,0.0,1557.5,2020-01-10,0,9178.8603515625,2020-01-10,0,64.9800033569336,2020-01-10,0,59.040000915527344,2020-01-10,0,3265.35009765625,2020-01-10,0,1.825000047683716,2020-01-10,0,1.4980000257492063,2020-01-10,0,12.5600004196167,2020-01-10,0,0.03648690301880575,-0.0009235129882911863,0.03586560638444225,0.0037378675070167677,-0.0026695847930331418,-0.005966029880101642,-0.00873069922387304,-0.002855178689662563,-0.017761028880085683,-0.001333316167195786,0.0015949328408704222,0.19415267524958857,train,0.6952723456729377,-0.26410507760749313,0.5115928844625899,0.34343617990079095,-0.22571962861577216,-0.24824228799877257,-0.06085964132098774,-0.25759185007296315,-0.44942068038247174,-0.009702022124134761,-0.03584402129713948,0.5843538875422918,0.14389800769875483,2020-02-25,train,0.3037208392486171,0.48601324023946035,0.12020266296527682,-0.259577572908138,0.11170902959944766,0.027386838594444483,-0.25759185007296315,0.40447861234422455,0.007761617699307809,0.03942842342685343,0.11849781218512422,0.06215543186668245,0.07846628942433798,-0.5727493417102067,-0.03766756171465491,0.13135693533242443,-0.2312775055188926,0.03735593869865279,0.6397751130426699,0.3251929840624817,0.5341195064583103,0.3582372924657686,40.32739131615147,Neutral,0.0768900646134337,0.7990878204528614,0.06146148126610502,0.13119989853657038,-0.004317636967348192,-0.0747464304680902,0.05687496702666838,0.13072881210823747,-0.08464471074633617,-0.04047858561440217,2020-02-25,train,0.13752316,0.14389801,0.006374851,False,False,True,1,False,Wait
2020-01-13,8189.771973,8197.788086,8079.700684,8144.194336,22482910688.0,97.3499984741211,2020-01-13,0,144.22659301757812,2020-01-13,0.0,1548.4000244140625,2020-01-13,0,9273.9296875,2020-01-13,0,64.19999694824219,2020-01-13,0,58.08000183105469,2020-01-13,0,3288.1298828125,2020-01-13,0,1.8480000495910645,2020-01-13,0,1.5099999904632568,2020-01-13,0,12.31999969482422,2020-01-13,0,-0.002737980114396188,-0.00010273352678480396,0.0018255799533852812,-0.005842680954052937,0.010357422631592339,-0.01200379144960717,-0.016260146842582146,0.006976215252569862,0.012602740441864713,0.008010657214807981,-0.01910833732279471,-0.21702118999374342,train,-0.11335461611067832,-0.040403192660515064,-0.033099083510643265,-0.657679229153849,0.6403454157776817,-0.46710950761609504,-0.1317989029725958,0.48675846851656246,0.29047287539183936,0.015887083445179875,-0.25095115841640175,-0.8684601135434752,0.0830442026672189,2020-02-26,train,0.04646367155959232,-0.0314441293351111,-0.23018773020384714,0.7363972281443338,0.21019927842724279,0.059309506337668114,0.48675846851656246,-0.2614255878526554,-0.0127096667561439,0.27604627425804196,0.15414545940911853,0.055841518290406095,0.055764672295391754,-0.5739191455164669,-0.04260112889670287,0.0813274193651603,-0.2312804199379821,0.03197565057961169,0.6246689975802613,0.32869020614944156,0.5269708556749427,0.35465043371974114,40.19824676189119,Neutral,0.0783664244994791,0.799902610484182,0.0614373733250731,0.13203358873620388,-0.004089743064779733,-0.07556507887537812,0.05753676254554826,0.13062276107595946,-0.08443065614980959,-0.0414061814489599,2020-02-26,train,0.10802088,0.0830442,-0.024976678,False,False,True,1,False,Wait
2020-01-14,8140.933105,8879.511719,8140.933105,8827.764648,44841784107.0,97.37000274658205,2020-01-14,0,165.95535278320312,2020-01-14,0.0,1542.4000244140625,2020-01-14,0,9251.330078125,2020-01-14,0,64.48999786376953,2020-01-14,0,58.22999954223633,2020-01-14,0,3283.14990234375,2020-01-14,0,1.8179999589920044,2020-01-14,0,1.5299999713897705,2020-01-14,0,12.390000343322754,2020-01-14,0,0.08393344802424418,0.0002054881640936035,0.15065709666300386,-0.0038749676475047234,-0.002436896778014286,0.004517148431660178,0.0025826051386492743,-0.001514532772802224,-0.016233814823597315,0.013245020564786714,0.005681870960430491,0.9944830422216548,train,1.673390123732087,0.04360204439122662,2.34843055182008,-0.4520638492210675,-0.21025000082726078,0.13177008304883586,0.04572951354915989,-0.15608943635683215,-0.4122060702099853,0.030221742896236,0.0066192973734078685,3.4121872225793455,-0.0049016380392293835,2020-02-27,train,-0.05014235104991061,2.231009024229076,-0.15822234722737363,-0.24178750095134988,-0.05929653737197614,-0.02057828109712195,-0.15608943635683215,0.3709854631889868,-0.0241773943169888,-0.007281227110748656,0.22703848336575427,0.06766273731784714,0.07039453063520018,-0.5381567102625477,0.034879858212703674,0.13741624974306377,-0.16526528936661122,0.07182794570258791,0.6795522384889044,0.28490649366840765,0.5333866046996311,0.38121863046839194,38.63213530493334,Neutral,0.07934176361564997,0.8137483998901507,0.047088432923938314,0.11493664351909855,0.0005208806272211943,-0.07066421381325243,0.0434670723919625,0.11162870233819706,-0.04802336242543318,-0.03706307475638776,2020-02-27,train,-0.018931402,-0.0049016383,0.014029764,False,False,False,0,False,Wait
2020-01-15,8825.34375,8890.117188,8657.1875,8807.010742,40102834650.0,97.2300033569336,2020-01-15,0,166.23068237304688,2020-01-15,0.0,1552.0999755859375,2020-01-15,0,9258.7001953125,2020-01-15,0,64.0,2020-01-15,0,57.810001373291016,2020-01-15,0,3289.2900390625,2020-01-15,0,1.787999987602234,2020-01-15,0,1.5080000162124634,2020-01-15,0,12.420000076293944,2020-01-15,0,-0.0023509808912612895,-0.0014378082129957725,0.0016590582058744197,0.0062888686581550335,0.0007966548728952638,-0.007598044347971844,-0.0072127455306035815,0.0018701968845122874,-0.01650163480003808,-0.014379055940323626,0.0024212858869980813,-0.10568155463422402,train,-0.10537656796829123,-0.4042752653147923,-0.035763683626208354,0.6100019794787721,0.0047238579271044355,-0.3074023699009879,-0.04655812550270935,0.10017377652683185,-0.41873221235574637,-0.04542866630821602,-0.027258206756871017,-0.47506015600880325,-0.015278244564675414,2020-02-28,train,0.46491655511201113,-0.03397549944489794,0.21350069281757023,0.005432436616170101,0.13833106645544457,0.02095115647621921,0.10017377652683185,0.37685899112017174,0.036342933046572816,0.02998402743255812,0.16295375134441586,0.06027899969348631,0.048778570202174056,-0.5392424950114777,0.029641192795499594,0.2028168311677745,-0.14935253336329224,0.07132752897439429,0.6431341897026783,0.28548132088842937,0.5262597424790236,0.3808850193162629,38.40643232093123,Neutral,0.07932352563177555,0.8130487488289323,0.04118585766987245,0.11237612842560629,0.0031591218930369833,-0.06973424716149172,0.0432642966579094,0.10924409644577923,-0.04890706671682689,-0.04524933968811288,2020-02-28,train,0.00013928302,-0.015278244,-0.015417527,False,False,True,1,False,Wait
2020-01-16,8812.481445,8846.460938,8612.095703,8723.786133,31313981931.0,97.31999969482422,2020-01-16,0,164.39100646972656,2020-01-16,0.0,1549.0,2020-01-16,0,9357.1298828125,2020-01-16,0,64.62000274658203,2020-01-16,0,58.52000045776367,2020-01-16,0,3316.81005859375,2020-01-16,0,1.809000015258789,2020-01-16,0,1.5180000066757202,2020-01-16,0,12.31999969482422,2020-01-16,0,-0.009449813499500914,0.0009256025381407795,-0.01106700566380281,-0.001997278290509108,0.010631048141058974,0.009687542915344238,0.012281596049237953,0.00836655302646827,0.011744981992263037,0.00663129333935486,-0.008051560455349271,-0.21915789234614613,train,-0.2517200873286429,0.23986785074573155,-0.23939997597065912,-0.25585548428823934,0.6585366611864648,0.31919548101156925,0.1371092918284037,0.5920231309875423,0.26957132188107524,0.012109601812425085,-0.13607116125069685,-0.8760097935113069,0.016722531567819665,2020-03-02,train,-0.27584802835759126,-0.22742997717212615,-0.08954941950088377,0.7573171603644345,-0.14363796645520616,-0.06169918132278167,0.5920231309875423,-0.24261418969296772,-0.009687681449940068,0.14967827737576656,0.054042424671836925,0.06400304016322463,0.06145285568130742,-0.5435965675021146,0.01762468697747388,0.1917503721020295,-0.1558967038580753,0.052306395692415124,0.6451838858280474,0.2877864180893548,0.5302972566250792,0.3682042637949434,38.47278884326966,Neutral,0.07809940994996753,0.8243200210442926,0.04200107438239864,0.1078992690561109,0.0022242034015961744,-0.07117411056564868,0.03944325268107895,0.1100675923518931,-0.05057551117466668,-0.04488066274753337,2020-03-02,train,-0.023678398,0.016722532,0.04040093,False,False,False,0,False,Wait
2020-01-17,8725.209961,8958.12207,8677.316406,8929.038086,36372139320.0,97.61000061035156,2020-01-17,0,170.7799530029297,2020-01-17,0.0,1558.800048828125,2020-01-17,0,9388.9404296875,2020-01-17,0,64.8499984741211,2020-01-17,0,58.540000915527344,2020-01-17,0,3329.6201171875,2020-01-17,0,1.8359999656677248,2020-01-17,0,1.5230000019073486,2020-01-17,0,12.100000381469728,2020-01-17,0,0.023527852456582066,0.0029798696715652717,0.038864331269726105,0.006326693885167822,0.003399605143178608,0.003559203308007186,0.0003417713193305527,0.003862162248501333,0.014925345594910544,0.003293804485928753,-0.017857087565263163,0.16153031575944543,train,0.428119537386781,0.799754460345198,0.5595770234433202,0.6139545107735477,0.17777390448848554,0.09704483208516239,0.024617327811731704,0.25098861133222705,0.3470692935481486,0.0029696619693583234,-0.2379506637585021,0.46908824295253826,-0.015819391925483206,2020-03-03,train,-0.9197176293969777,0.5315981722711541,0.21488407877074167,0.20443999016175834,-0.04367017443832308,-0.011077797515279268,0.25098861133222705,-0.31236236419333374,-0.002375729575486659,0.2617457301343523,0.02101842018684736,0.07671303824865758,0.09346407042587253,-0.5328583748816267,0.03916949816992754,0.23124591852819876,-0.11733297395880049,0.054932009808058735,0.6452887097037976,0.2821014925843906,0.5412657265311549,0.3699546732053725,38.59869515589054,Neutral,0.0887623330870324,0.8258929635193486,0.04102915013184699,0.10785594370012917,0.0021016255626424966,-0.07347805856076718,0.042006654473255585,0.12717201369934844,-0.04457587937147525,-0.04740302380653344,2020-03-03,train,-0.043520726,-0.015819391,0.027701335,False,False,False,0,False,Wait
2020-01-21,8658.991211,8755.706055,8544.520508,8745.894531,24097418512.0,97.52999877929688,2020-01-21,0,169.69715881347656,2020-01-21,0.0,1556.4000244140625,2020-01-21,0,9370.8095703125,2020-01-21,0,64.58999633789062,2020-01-21,0,58.34000015258789,2020-01-21,0,3320.7900390625,2020-01-21,0,1.7690000534057615,2020-01-21,0,1.503000020980835,2020-01-21,0,12.850000381469728,2020-01-21,0,-0.020511006139301236,-0.0008196069107103687,-0.006340288601874411,-0.001539661495306488,-0.0019310868474221587,-0.004009285155715525,-0.0034164803520938536,-0.0026519776473655776,-0.036492327622455356,-0.013131963822368031,0.06198346912026298,-0.3374759097892953,train,-0.4797482644337533,-0.23578567330659117,-0.16376534555317346,-0.20803700844824632,-0.17662260769590896,-0.17731082235589743,-0.010791325275820829,-0.24220717914428103,-0.9058583210394173,-0.042013419864718286,0.5915933376897848,-1.2940666955967313,0.0010692517462740359,2020-03-04,train,0.27115352430257983,-0.15557707827551479,-0.07281295295688621,-0.20311599885029527,0.07978987006015384,0.004856096374119373,-0.24220717914428103,0.8152724889354757,0.03361073589177463,-0.6507526714587634,-0.014431706641161123,0.0768310653477928,0.10017149852478743,-0.5424399196223528,0.015595714178547215,0.1742123151624928,-0.1407373919078987,0.01869155376890769,0.648459593992813,0.2871740750941868,0.5429701232123485,0.3457943691792718,38.54957360483061,Neutral,0.0882401754256239,0.8259401307515538,0.04206558000140806,0.10882560229939503,0.006122433168614416,-0.07001873238393835,0.043962188713276985,0.13307591808153926,-0.039736927113284345,-0.051939822114010964,2020-03-04,train,-0.043438308,0.0010692518,0.04450756,False,False,False,0,False,Wait
2020-01-22,8744.210938,8792.994141,8636.74707,8680.875977,22600204051.0,97.52999877929688,2020-01-22,0,168.29415893554688,2020-01-22,0.0,1555.300048828125,2020-01-22,0,9383.76953125,2020-01-22,0,63.209999084472656,2020-01-22,0,56.7400016784668,2020-01-22,0,3321.75,2020-01-22,0,1.7690000534057615,2020-01-22,0,1.5130000114440918,2020-01-22,0,12.90999984741211,2020-01-22,0,-0.0074341799766211025,0.0,-0.008267668638293424,-0.000706743490544226,0.0013830140117838674,-0.021365495148796265,-0.02742541086623773,0.0002890760711180551,0.0,0.006653353508758508,0.004669219000872804,-0.06213173665280447,train,-0.21016749414077737,-0.012403364854354984,-0.1946063446691896,-0.12100158950173599,0.04370634539326672,-0.8064687280714536,-0.2369932845651175,-0.019535370323943705,-0.016626231414081746,0.01217001508423878,-0.003902164318231593,-0.3211841666613284,0.04583485803209286,2020-03-05,train,0.014263869582508231,-0.18487602743573012,-0.042350556325607594,0.05026229720225672,0.36291092763215416,0.10664697805430289,-0.019535370323943705,0.014963608272673573,-0.009736012067391026,0.004292380750054753,0.03576410787244312,0.07523600120424742,0.09569034193161206,-0.5458415036099975,0.00591720656917194,0.15024246833559785,-0.1661123811272699,0.024605486165995633,0.6495253093445416,0.2889749136758811,0.5414776524305608,0.34973699077733045,38.64651838052363,Neutral,0.09998926984381658,0.8263099882286744,0.039852674986911474,0.10749236799788725,0.010804296061244393,-0.06314268289323176,0.04197195658083355,0.12511293870891815,-0.037125196010706574,-0.048901416040293216,2020-03-05,train,-0.057804108,0.045834858,0.10363896,False,False,False,0,False,Wait
2020-01-23,8680.650391,8687.74707,8333.637695,8406.515625,25770680779.0,97.69000244140624,2020-01-23,0,162.92855834960938,2020-01-23,0.0,1564.5999755859375,2020-01-23,0,9402.48046875,2020-01-23,0,62.040000915527344,2020-01-23,0,55.59000015258789,2020-01-23,0,3325.5400390625,2020-01-23,0,1.7400000095367432,2020-01-23,0,1.5149999856948853,2020-01-23,0,12.979999542236328,2020-01-23,0,-0.0316051459238581,0.0016405584344509894,-0.03188227458323378,0.005979506504111276,0.0019939681423002398,-0.018509700773476467,-0.0202679149076469,0.0011409766124783616,-0.01639346692680199,0.0013218600367916888,0.005422129794854458,0.1402853142761653,train,-0.7084556519643851,0.43472772378034263,-0.5724757981819076,0.5776753104315847,0.08432396377028535,-0.7029469563801245,-0.1695583936821322,0.04496336129987981,-0.41609641600580716,-0.002430641801088781,0.0039205846542386,0.39402258772240495,0.08517563101537684,2020-03-06,train,-0.499936882347394,-0.5438520082728122,0.20218635865105464,0.09697255833582814,0.31632613037105606,0.0763012771569595,0.04496336129987981,0.37448677440522643,0.001944513440871025,-0.004312643119662461,0.007840896376024937,0.0777897166786409,0.09466218043006629,-0.5601952491609635,-0.027630858781545364,0.13587756767747905,-0.18860309919692342,0.03729825599327322,0.6567228903851845,0.31269195639405867,0.5418164789991994,0.3581988373288488,39.971157144607645,Neutral,0.09233921737041705,0.827548987347151,0.03134681710984896,0.10606211394516933,0.018772508340221157,-0.05424998259660341,0.04145939038910106,0.13666803533258096,-0.03932184278656402,-0.05001621361186432,2020-03-06,train,-0.05561968,0.08517563,0.14079532,False,False,False,0,False,Wait
2020-01-24,8405.567383,8514.666992,8266.84082,8445.43457,24397913026.0,97.8499984741211,2020-01-24,0,163.05117797851562,2020-01-24,0.0,1571.0999755859375,2020-01-24,0,9314.91015625,2020-01-24,0,60.689998626708984,2020-01-24,0,54.189998626708984,2020-01-24,0,3295.469970703125,2020-01-24,0,1.680999994277954,2020-01-24,0,1.4900000095367432,2020-01-24,0,14.5600004196167,2020-01-24,0,0.004629616684974636,0.0016377933126865418,0.0007525975197246737,0.004154416529097649,-0.009313533039611022,-0.021760191310385424,-0.025184413060551747,-0.009042160974207403,-0.03390805456058432,-0.016501634583630298,0.12172580378289855,-0.05326858707274196,train,0.03852951813366503,0.43397409508978113,-0.05026842721180084,0.3869632959449647,-0.6674243997547744,-0.8207763568981619,-0.21587955381769608,-0.7260180225637154,-0.8428856721378446,-0.05124149204756969,1.2123166568808905,-0.28986771176940096,-0.06178368142872248,2020-03-09,train,-0.49907020935324825,-0.04775500585121079,0.13543715358073763,-0.7675380597179905,0.36934936060417284,0.09714579921796324,-0.7260180225637154,0.7585971049240602,0.04099319363805576,-1.3335483225689797,-0.2376393985650789,0.06581829047264731,0.06291424418662879,-0.558159121748348,-0.02495649648613507,0.16038688569349424,-0.17820337595569058,0.023825695736948996,0.6521745895343647,0.3100539619150572,0.5310861621569416,0.3492171304912994,39.32897072861531,Neutral,0.09847279707371129,0.8530627064109324,0.03481519986766068,0.10040772831272098,0.04161856119877351,-0.05791433045677872,0.03571916052712084,0.13152741504108648,-0.03794278688103111,-0.04340730969123041,2020-03-09,train,-0.05245933,-0.061783683,-0.009324353,False,False,False,0,False,Wait
2020-01-27,8597.308594,8977.726563,8597.308594,8909.819336,28647338393.0,97.95999908447266,2020-01-27,0,170.93089294433594,2020-01-27,0.0,1576.800048828125,2020-01-27,0,9139.3095703125,2020-01-27,0,59.31999969482422,2020-01-27,0,53.13999938964844,2020-01-27,0,3243.6298828125,2020-01-27,0,1.6050000190734863,2020-01-27,0,1.5049999952316284,2020-01-27,0,18.229999542236328,2020-01-27,0,0.054986485556302256,0.0011241759025746312,0.048326636234781395,0.0036280779904294125,-0.018851559810233676,-0.02257371828777477,-0.01937625509632379,-0.015730711659182384,-0.04521116922258661,0.010067104428777007,0.25206037203646203,0.17417167453919258,train,1.0766440675659408,0.2939886444636801,0.7109882311701299,0.3319637702308346,-1.301534085062085,-0.8502664892220643,-0.16115755316064412,-1.2324187285589037,-1.118315959132807,0.021518803774919482,2.566493829041015,0.5137543673841006,-0.11224580502537818,2020-03-10,train,-0.3380869411332321,0.6754388196116233,0.1161873195807921,-1.4967641978213975,0.3826199201499289,0.07252089892228986,-1.2324187285589037,1.0064843632195262,-0.017215043019935587,-2.8231432119451165,-0.44028636156559336,0.042394848889102665,0.031942639469986385,-0.5338638446781796,0.02653317099012309,0.23448689294900027,-0.13000856388406168,0.04040091036332135,0.6723325978144405,0.2826338001237421,0.5178777912749538,0.3602672735755476,37.6614218044437,Neutral,0.10618928722096495,0.8662677479275269,0.042258674849343154,0.045579681438242516,0.0162528260572936,-0.08203820550036794,-0.01596754021612516,0.09791941745458499,-0.01975469932623356,0.024095528062766616,2020-03-10,train,-0.09634989,-0.112245806,-0.015895918,False,False,False,0,False,Wait
2020-01-28,8912.524414,9358.589844,8908.447266,9358.589844,34398744403.0,98.0199966430664,2020-01-28,0,176.3703155517578,2020-01-28,0.0,1569.199951171875,2020-01-28,0,9269.6796875,2020-01-28,0,59.5099983215332,2020-01-28,0,53.47999954223633,2020-01-28,0,3276.239990234375,2020-01-28,0,1.6410000324249268,2020-01-28,0,1.5299999713897705,2020-01-28,0,16.280000686645508,2020-01-28,0,0.0503680816721781,0.0006124699791187904,0.03182234945202822,-0.004819950165462217,0.014264766521421501,0.0032029438247882513,0.0063981963961805555,0.010053584595046017,0.022429914594157996,0.016611279891927566,-0.10696647858234709,0.2007658069695355,train,0.9814349655164348,0.15452416589897675,0.4468946510461585,-0.5508094026576681,0.9001145130922686,0.0841305224263896,0.0816783958949283,0.7197509479095332,0.5299379678070069,0.03944047263510702,-1.1637979255967004,0.6077202810947553,-0.1546343724987378,2020-03-11,train,-0.17770279078382326,0.42454991849385054,-0.19278329093018381,1.035131690056109,-0.037858735091875324,-0.03675527815271774,0.7197509479095332,-0.4769441710263062,-0.031552378108085616,1.2801777181563705,0.3019293530750447,0.05164181242377073,0.04333860245167427,-0.5103854607365751,0.07557702621092077,0.2920635578602293,-0.0823335732892867,0.05038496872707806,0.6883989973342916,0.27020406744877506,0.5228844068451317,0.3669233124847187,37.315007299289135,Neutral,0.11246270382784346,0.8671054299283274,0.02971514348958241,0.07174305412486516,0.019273884671281674,-0.07590982772201055,0.008415847104338361,0.10981187670815147,0.0013915849013366685,-0.0024094592162317557,2020-03-11,train,-0.2634726,-0.15463437,0.108838215,False,False,False,0,False,Wait
2020-01-29,9357.470703,9406.431641,9269.467773,9316.629883,30682598115.0,97.98999786376952,2020-01-29,0,175.0503387451172,2020-01-29,0.0,1569.800048828125,2020-01-29,0,9275.16015625,2020-01-29,0,59.810001373291016,2020-01-29,0,53.33000183105469,2020-01-29,0,3273.39990234375,2020-01-29,0,1.593999981880188,2020-01-29,0,1.5199999809265137,2020-01-29,0,16.389999389648438,2020-01-29,0,-0.004483577301648944,-0.0003060475446262645,-0.007484121137455557,0.000382422683483874,0.0005912252564013176,0.005041220974951077,-0.002804744062557041,-0.0008668741908683941,-0.028641102752012815,-0.00653594160147164,0.006756676803653994,-0.10803145151065185,train,-0.14934036896130762,-0.0958160424701403,-0.18206839816975634,-0.007189625158426007,-0.008933569610108678,0.1507675706288649,-0.005027805439730128,-0.10705418513687959,-0.7145424595275864,-0.023949765138010625,0.01778653839703237,-0.48336312312749813,-0.4664607107479747,2020-03-12,train,0.11018844884066134,-0.17296497826126853,-0.0025163688054491025,-0.010273605051624978,-0.0678454067829892,0.0022625124478785575,-0.10705418513687959,0.6430882135748278,0.0191598121104085,-0.01956519223673561,0.04752762056612401,0.043736271001039106,0.032081582227677666,-0.5125806853713739,0.06815994232976585,0.281572782600112,-0.09251380860718772,0.04526077792525901,0.6898075086902415,0.27136624519660973,0.5182255254571618,0.36350718528350595,37.15881343008374,Neutral,0.11706798156720225,0.8713631316340129,0.0319625789546425,0.0721189877174719,0.016900009265749638,-0.0759154429350314,0.009149234037303774,0.1110099394091365,0.0011591762649513925,-0.002558217905714564,2020-03-12,train,-0.2974282,-0.4664607,-0.16903251,False,False,False,0,False,Wait
