date,dataset_split,btc_close,accumulation_score,signal_zone,valuation_component,macro_component,participation_component,macro_support_score,buy_signal,buy_signal_label,buy_signal_strength
2019-08-06,train,11478.168945,31.574823224385973,Macro Headwind,0.2114974431514469,0.4543372930140952,0.3398763874213531,0.42068646706996426,False,Wait,0
2019-08-07,train,11941.96875,31.38101100251136,Macro Headwind,0.19865143948568925,0.4706948666822668,0.33160791295650427,0.42296203852883474,False,Wait,0
2019-08-08,train,11966.407227,32.86952908306477,Macro Headwind,0.23023656176262255,0.47240273066039373,0.3215736947879908,0.3425392520666777,False,Wait,0
2019-08-09,train,11862.936523,31.359685148171497,Macro Headwind,0.20084041901265345,0.4700200815544938,0.324464089542103,-0.37060723095133385,False,Wait,0
2019-08-12,train,11382.616211,33.07285683734405,Macro Headwind,0.24717981135604716,0.4538422273395194,0.3219592208439007,-0.2538519349529676,False,Wait,0
2019-08-13,train,10895.830078,32.74225039049863,Macro Headwind,0.22762665911822608,0.4703734968118992,0.32652300307805726,0.1613594208821048,False,Wait,0
2019-08-14,train,10051.704102,35.20795979123983,Extended / Chase Risk,0.27877915877561465,0.46438745549595645,0.33436272734004163,-0.9010241376161838,False,Wait,0
2019-08-15,train,10311.545898,36.37060009031579,Extended / Chase Risk,0.29897860238608576,0.46700596041481346,0.3384307570995357,0.17772852366369946,False,Wait,0
2019-08-16,train,10374.338867,34.28903889904936,Macro Headwind,0.2640817008057052,0.45931412925069387,0.33393062233265414,0.3697024461825609,False,Wait,0
2019-08-19,train,10916.053711,35.57095747391036,Extended / Chase Risk,0.27166716949976616,0.48551316456356053,0.33297588261316236,0.2477140763590807,False,Wait,0
2019-08-20,train,10763.232422,36.47760554407739,Extended / Chase Risk,0.28889770024109357,0.4847545285689624,0.33775413547393524,-0.13571413006924418,False,Wait,0
2019-08-21,train,10138.049805,38.13523762684906,Extended / Chase Risk,0.3150309815004042,0.49205122563272297,0.3441263769789032,0.11658534359662266,False,Wait,0
2019-08-22,train,10131.055664,36.65240817847937,Extended / Chase Risk,0.29203951809871975,0.48384400039961417,0.34105948397045927,-0.09274035572971791,False,Wait,0
2019-08-23,train,10407.964844,36.4963366824753,Extended / Chase Risk,0.288804176853527,0.48394386748766205,0.3412061651820519,-0.29470394162098357,False,Wait,0
2019-08-26,train,10370.820313,35.06618209092573,Extended / Chase Risk,0.26141593309679995,0.47862002118223973,0.34957897964715623,0.018542325096775777,False,Wait,0
2019-08-27,train,10185.5,34.48647598654972,Macro Headwind,0.24730088641956322,0.48427279186864064,0.34479226334460905,-0.027532745133880175,False,Wait,0
2019-08-28,train,9754.422852,35.490958761387255,Extended / Chase Risk,0.25924056074398927,0.4933349956631942,0.3508137250650664,-0.06961767146487689,False,Wait,0
2019-08-29,train,9510.200195,38.46054868067856,Extended / Chase Risk,0.309366202130417,0.5097598119150284,0.3433763438087816,0.03616827203609324,False,Wait,0
2019-08-30,train,9598.173828,37.73910204430531,Extended / Chase Risk,0.2989906013366879,0.5071601912420618,0.3359310189332502,-0.2322597225812905,False,Wait,0
2019-09-03,train,10623.540039,34.92330373625397,Macro Headwind,0.23516835879432507,0.5123460676152535,0.3488515620002565,0.11255489580725123,False,Wait,0
2019-09-04,train,10594.493164,35.40879367198505,Extended / Chase Risk,0.23597287888835314,0.5318909906350691,0.3329310036893319,0.4496952111160924,False,Wait,0
2019-09-05,train,10575.533203,34.87665376391128,Extended / Chase Risk,0.23649801867039463,0.5175803287061258,0.32909608837847626,0.05049810386446727,False,Wait,0
2019-09-06,train,10353.302734,34.86142200580234,Macro Headwind,0.24265320327513382,0.5028617169238516,0.3419067833140563,0.0328153092908472,False,Wait,0
2019-09-09,train,10334.974609,34.49467235355195,Macro Headwind,0.24316084290412518,0.49134612690403384,0.3426343844469672,-0.06945652154038028,False,Wait,0
2019-09-10,train,10115.975586,34.97906025628283,Macro Headwind,0.24922652517032476,0.4978025333434559,0.3396430220497091,-0.19199151365677375,False,Wait,0
2019-09-11,train,10178.37207,35.55682153784123,Extended / Chase Risk,0.24749831085554216,0.512821800660843,0.3488761981289745,0.10210827413574095,False,Wait,0
2019-09-12,train,10410.126953,34.932967616966394,Macro Headwind,0.24107932567167556,0.5072845573317557,0.34160278845141084,0.18210145876124942,False,Wait,0
2019-09-13,train,10360.546875,35.71907391390046,Extended / Chase Risk,0.24395730300718646,0.5294100518729562,0.33279046319917827,-0.15054000040160867,False,Wait,0
2019-09-16,train,10276.793945,35.69379706308289,Extended / Chase Risk,0.2539518624771879,0.5153764851621522,0.33053513056987777,-0.39139610067322156,False,Wait,0
2019-09-17,train,10241.272461,38.183810937839795,Extended / Chase Risk,0.29876060513319924,0.5207907138239228,0.33454037982283596,0.5333941076064325,False,Wait,0
2019-09-18,train,10198.248047,37.47394056737189,Extended / Chase Risk,0.29155146113410463,0.5072206675405522,0.34290960978315543,0.01710307978200925,False,Wait,0
2019-09-19,train,10266.415039,38.424181872534845,Extended / Chase Risk,0.30118295672603224,0.5166045033231703,0.3522584279948182,0.16521542844940873,False,Wait,0
2019-09-20,train,10181.641602,38.02431233010842,Extended / Chase Risk,0.307066950960278,0.5043197480215059,0.3346515734227875,-0.3075581124079785,False,Wait,0
2019-09-23,train,9729.324219,39.52067944092685,Extended / Chase Risk,0.33187785519036966,0.5095899089309983,0.33940932458822837,-0.049485733029691094,False,Wait,0
2019-09-24,train,8620.566406,42.548014658606974,Extended / Chase Risk,0.38770736367141184,0.5063027147055013,0.3628034306895893,-0.4309536614184288,False,Wait,1
2019-09-25,train,8486.993164,42.026080435102436,Extended / Chase Risk,0.3827764600910065,0.5026553041038032,0.35295478579459977,-0.20863664549075053,False,Wait,1
2019-09-26,train,8118.967773,41.8525352037454,Extended / Chase Risk,0.3814500430504454,0.49843507565244816,0.35565369355916276,-0.12293462224221727,False,Wait,1
2019-09-27,train,8251.845703,41.570776907472435,Extended / Chase Risk,0.3807566887692797,0.4960067536731557,0.34484707269653353,-0.10723283701371591,False,Wait,1
2019-09-30,train,8293.868164,41.37085199434374,Extended / Chase Risk,0.3799100166110837,0.49048713111090925,0.34722010499384875,0.08414967395434166,False,Wait,1
2019-10-01,train,8343.276367,42.209889139790356,Extended / Chase Risk,0.3926005099374332,0.4950150914581871,0.35028902945881013,-0.18707636627192303,False,Wait,1
2019-10-02,train,8393.041992,41.25771736064692,Extended / Chase Risk,0.38503184552157294,0.486354098054707,0.33224877684356907,-0.20980337447069697,False,Wait,1
2019-10-03,train,8259.992188,40.408667703012036,Extended / Chase Risk,0.3747316238483214,0.47439269358705727,0.33788948233659744,0.4047693615305213,False,Wait,1
2019-10-04,train,8205.939453,41.095818954834066,Extended / Chase Risk,0.37813788823588373,0.4879056087183645,0.3408152158598079,0.4461342286011828,False,Wait,1
2019-10-07,train,8245.623047,41.33196632863618,Extended / Chase Risk,0.38413359336073216,0.4857056740947722,0.3417058711521695,-0.26456808947798277,False,Wait,0
2019-10-08,train,8228.783203,41.13405329409511,Extended / Chase Risk,0.384114510976777,0.4805530855506896,0.3405979833988082,-0.5064288722179674,False,Wait,0
2019-10-09,train,8595.740234,40.15867626734728,Extended / Chase Risk,0.35376521612851347,0.4906526265383381,0.3531715688053185,0.33920356923479605,False,Wait,0
2019-10-10,train,8586.473633,39.266549061852594,Extended / Chase Risk,0.33948374336376846,0.4872808057416261,0.3491689128471505,0.1397258235313795,False,Wait,0
2019-10-11,train,8321.756836,39.79876254433618,Extended / Chase Risk,0.3489075954073424,0.48739869666888286,0.3529618927038776,0.19795225657265106,False,Wait,0
2019-10-14,train,8374.686523,39.63335166809338,Extended / Chase Risk,0.3484438727445111,0.4853478944507047,0.3482654483395447,0.14853762936784748,False,Wait,0
2019-10-15,train,8205.369141,42.5741149882068,Extended / Chase Risk,0.3931947035099944,0.5063907185632792,0.34604697753282054,0.2285035205954043,False,Wait,0
2019-10-16,train,8047.526855,42.589856060053336,Neutral,0.4026788696505314,0.4926603642733485,0.3475199885306379,0.021501987470059505,False,Wait,0
2019-10-17,train,8103.911133,42.53661026629839,Neutral,0.3984398209827227,0.4994522447789012,0.3422527099933812,0.19291702765581503,False,Wait,0
2019-10-18,train,7973.20752,42.264571767249585,Neutral,0.4005304340709671,0.49059165555496287,0.3378228079518355,-0.06410867652929716,False,Wait,0
2019-10-21,train,8243.720703,41.96705124706239,Extended / Chase Risk,0.38202184402011014,0.5047922855274515,0.34654860350640565,0.09005022984259586,False,Wait,0
2019-10-22,train,8078.203125,42.00845133530914,Neutral,0.3862437350005352,0.49952181676865703,0.3475333998919586,-0.2561054328772986,False,Wait,0
2019-10-23,train,7514.671875,44.20764543505057,Neutral,0.4259564166805413,0.5103180533061146,0.33657951568730016,-0.0323497910655013,False,Wait,0
2019-10-24,train,7493.48877,44.843851029172065,Neutral,0.4339316014747224,0.5188474993197093,0.33250723194974124,0.0444467137615384,False,Wait,0
2019-10-25,train,8660.700195,41.68346252894647,Extended / Chase Risk,0.35516141006725643,0.5291232745714394,0.36040516103888526,0.27418429708725955,False,Wait,0
2019-10-28,train,9256.148438,39.80874361741626,Extended / Chase Risk,0.31276764059177037,0.5330462581231451,0.36758283690117816,0.0437579144316854,False,Wait,0
2019-10-29,train,9427.6875,39.06185785406897,Extended / Chase Risk,0.30006696258840454,0.53154479969442,0.3636294490229359,0.04373186045709996,False,Wait,0
2019-10-30,train,9205.726563,40.06610949761605,Extended / Chase Risk,0.313367065641768,0.5401433670540889,0.3661825579089691,0.20988726192888318,False,Wait,0
2019-10-31,train,9199.584961,40.72527131794742,Extended / Chase Risk,0.31617390082798225,0.5535806441355218,0.3694169154536693,0.20728611064779393,False,Wait,0
2019-11-01,train,9261.104492,40.155422730019005,Extended / Chase Risk,0.3090687338505742,0.5491685866065177,0.3654057004174787,0.18983556048470626,False,Wait,0
2019-11-04,train,9412.612305,38.17906353741828,Extended / Chase Risk,0.2817287123511932,0.5301991690981295,0.36904380009493937,-0.1734148813822147,False,Wait,0
2019-11-05,train,9342.527344,37.43704130121659,Extended / Chase Risk,0.27064895537597294,0.5298550268819834,0.35731117276990143,-0.4333394747840688,False,Wait,0
2019-11-06,train,9360.879883,38.173564806071546,Extended / Chase Risk,0.2701406395450296,0.5513900038989548,0.35785884615711017,0.2032085685137569,False,Wait,0
2019-11-07,train,9267.561523,37.40697087267033,Extended / Chase Risk,0.27272530642440107,0.529359296369056,0.3495420119022212,-0.3432366116030915,False,Wait,0
2019-11-08,train,8804.880859,37.98742340886918,Extended / Chase Risk,0.28554031290293796,0.5254182978705433,0.3547178225502175,-0.01204641326833143,False,Wait,0
2019-11-11,train,8757.788086,37.70706267301877,Extended / Chase Risk,0.286844655699263,0.5193523477272598,0.345833181173435,-0.0574041300951449,False,Wait,0
2019-11-12,train,8815.662109,37.52227645228779,Extended / Chase Risk,0.2852417013564725,0.5132425852454483,0.3531133933915654,0.03777430934920725,False,Wait,0
2019-11-13,train,8808.262695,37.038599140293684,Extended / Chase Risk,0.2854466451670212,0.5010440415116788,0.34864836193559107,0.019135562474021917,False,Wait,0
2019-11-14,train,8708.094727,37.520365687896486,Neutral,0.28822102771364494,0.5104129407541773,0.3496574250545354,0.16379272000462852,False,Wait,0
2019-11-15,train,8491.992188,37.839187153969036,Neutral,0.2942064851852657,0.507549276688047,0.35764254737494056,0.15943401023453063,False,Wait,0
2019-11-18,train,8309.286133,38.2879717806846,Neutral,0.2992669501250604,0.5145505151062445,0.35435708304753505,0.12146714527237247,False,Wait,0
2019-11-19,train,8206.145508,38.23703903191148,Neutral,0.3032240824390495,0.5079436429560077,0.35318716043324905,0.008652513444666178,False,Wait,0
2019-11-20,train,8027.268066,39.912085699297926,Neutral,0.3335317589668069,0.513512820133633,0.3508366030853616,-0.12100654508096267,False,Wait,0
2019-11-21,train,7642.75,41.735483917005574,Neutral,0.38137991613237665,0.5002701592398751,0.3438021691327408,-0.4015461590255354,False,Wait,1
2019-11-22,train,7296.577637,43.962481719904204,Neutral,0.4230434848766463,0.4937737584486457,0.36854839535795286,-0.10690551410620877,False,Wait,1
2019-11-25,train,7146.133789,44.74249789873153,Neutral,0.4488397055396051,0.48625404630922175,0.3521080667285675,0.1528721072344316,False,Wait,1
2019-11-26,train,7218.371094,43.64784197286271,Neutral,0.43215702011103935,0.48674443070818274,0.33359572616828986,0.14316293561692361,False,Wait,1
2019-11-27,train,7531.663574,41.09652074805047,Neutral,0.37940348292583775,0.48626044310782923,0.34048207286563786,0.0017976680810976036,False,Wait,1
2019-11-29,train,7761.243652,39.165428247918264,Neutral,0.3490094668713252,0.47658982016292684,0.3356207465766377,-0.004958616952663475,False,Wait,1
2019-12-02,train,7321.988281,41.50375055743242,Neutral,0.4101789211448051,0.45727654786024075,0.33267502167224944,-0.41610633158004123,False,Wait,1
2019-12-03,train,7320.145508,42.12790680122521,Neutral,0.4236238649435763,0.45656598379517244,0.33112694141435745,0.04779012125459515,False,Wait,1
2019-12-04,train,7252.034668,42.9175879933157,Neutral,0.4276101831531671,0.46815224751882223,0.34345001149990445,0.009531864895293495,False,Wait,1
2019-12-05,train,7448.307617,40.58773209052684,Neutral,0.37175153446334386,0.4831864270588094,0.3392420280200881,0.13257416110532888,False,Wait,1
2019-12-06,train,7546.996582,39.54294193337817,Neutral,0.3595478077044731,0.4696921643619233,0.3417550530324802,-0.01604003104143557,False,Wait,1
2019-12-09,train,7400.899414,43.58666340042476,Neutral,0.43347093867225694,0.47954231640477624,0.3419423595096496,-0.2682507887952848,False,Wait,1
2019-12-10,train,7278.119629,45.708677301190406,Neutral,0.474103407721105,0.4828164229268082,0.34032880751312505,0.051704988999414114,False,Wait,1
2019-12-11,train,7217.427246,46.892739329730325,Neutral,0.48951097644184693,0.49377710329473906,0.3423327928214744,0.28673764451092226,False,Wait,1
2019-12-12,train,7243.134277,46.46654696163406,Neutral,0.47953434894892544,0.49373820524636436,0.34726615537100197,-0.021207116210507717,False,Wait,1
2019-12-13,train,7269.68457,46.668320424697605,Neutral,0.4766201354210205,0.5031095886291405,0.3485652034417775,0.3180122414559931,False,Wait,1
2019-12-16,train,6932.480469,49.05272034880475,Neutral,0.5276404061010768,0.49708969958252136,0.35150403722417717,-0.024162425192667467,False,Wait,1
2019-12-17,train,6640.515137,51.067931011836855,Neutral,0.5745359986856996,0.4881593855475275,0.3503701722258941,-0.2458915396072447,False,Wait,1
2019-12-18,train,7276.802734,46.52773786510808,Neutral,0.48337899654954297,0.4827652724238046,0.3641335668531847,-0.016910275723000873,False,Wait,1
2019-12-19,train,7202.844238,47.13706469024549,Neutral,0.4954664350114305,0.4851292375411011,0.3589479750490285,0.06926045488689597,False,Wait,1
2019-12-20,train,7218.816406,46.87171441686167,Neutral,0.49113164956492283,0.4852521579866582,0.35542042727216633,-0.04578712858623815,False,Wait,1
2019-12-23,train,7355.628418,45.681290396141726,Neutral,0.4561709215160295,0.4992059993614232,0.36003562284602947,0.013760551760786697,False,Wait,1
2019-12-24,train,7322.532227,45.74258850948583,Neutral,0.4601992079693347,0.5046560904456079,0.33797766302818766,0.051605911688844035,False,Wait,1
2019-12-26,train,7238.966797,46.3953378102846,Neutral,0.4754033202444524,0.5050616001158916,0.3298677196003851,0.10774311884701526,False,Wait,1
2019-12-27,train,7290.088379,46.3224656093097,Neutral,0.46883491392400567,0.5054980884271549,0.3458857878772667,0.21354399044348824,False,Wait,1
2019-12-30,train,7292.995117,45.9959719327954,Neutral,0.46563018353911095,0.5025328834399122,0.3417207890295286,-0.1487254756970356,False,Wait,1
2019-12-31,train,7193.599121,46.71346586740069,Neutral,0.47244429563968543,0.5118849504630232,0.34501852128070726,0.2902453922161917,False,Wait,1
2020-01-02,train,6985.470215,48.6849302013274,Neutral,0.4961568756993054,0.532758693632254,0.3487021426155495,0.1683774532411062,False,Wait,1
2020-01-03,train,7344.884277,46.07310168948098,Neutral,0.44040186941561155,0.5311847816869216,0.36410272397720966,-0.09406541804093974,False,Wait,1
2020-01-06,train,7769.219238,42.46623336622949,Neutral,0.37121292268875894,0.5356264999561712,0.3439106488883703,0.2971444929441581,False,Wait,1
2020-01-07,train,8163.692383,39.68979225505346,Neutral,0.32144284644518983,0.5224014218106867,0.3555733446279958,-0.14931873285913655,False,Wait,1
2020-01-08,train,8079.862793,40.31598259646408,Neutral,0.3309316422948052,0.5248485562778603,0.35998006746658057,-0.023120705685889035,False,Wait,1
2020-01-09,train,7879.071289,41.53868358304595,Neutral,0.35161184284118197,0.5333411565865886,0.3527433973637502,0.13952382262246613,False,Wait,1
2020-01-10,train,8166.554199,40.32739131615147,Neutral,0.3251929840624817,0.5341195064583103,0.3582372924657686,0.11849781218512422,False,Wait,1
2020-01-13,train,8144.194336,40.19824676189119,Neutral,0.32869020614944156,0.5269708556749427,0.35465043371974114,0.15414545940911853,False,Wait,1
2020-01-14,train,8827.764648,38.63213530493334,Neutral,0.28490649366840765,0.5333866046996311,0.38121863046839194,0.22703848336575427,False,Wait,0
2020-01-15,train,8807.010742,38.40643232093123,Neutral,0.28548132088842937,0.5262597424790236,0.3808850193162629,0.16295375134441586,False,Wait,1
2020-01-16,train,8723.786133,38.47278884326966,Neutral,0.2877864180893548,0.5302972566250792,0.3682042637949434,0.054042424671836925,False,Wait,0
2020-01-17,train,8929.038086,38.59869515589054,Neutral,0.2821014925843906,0.5412657265311549,0.3699546732053725,0.02101842018684736,False,Wait,0
2020-01-21,train,8745.894531,38.54957360483061,Neutral,0.2871740750941868,0.5429701232123485,0.3457943691792718,-0.014431706641161123,False,Wait,0
2020-01-22,train,8680.875977,38.64651838052363,Neutral,0.2889749136758811,0.5414776524305608,0.34973699077733045,0.03576410787244312,False,Wait,0
2020-01-23,train,8406.515625,39.971157144607645,Neutral,0.31269195639405867,0.5418164789991994,0.3581988373288488,0.007840896376024937,False,Wait,0
2020-01-24,train,8445.43457,39.32897072861531,Neutral,0.3100539619150572,0.5310861621569416,0.3492171304912994,-0.2376393985650789,False,Wait,0
2020-01-27,train,8909.819336,37.6614218044437,Neutral,0.2826338001237421,0.5178777912749538,0.3602672735755476,-0.44028636156559336,False,Wait,0
2020-01-28,train,9358.589844,37.315007299289135,Neutral,0.27020406744877506,0.5228844068451317,0.3669233124847187,0.3019293530750447,False,Wait,0
2020-01-29,train,9316.629883,37.15881343008374,Neutral,0.27136624519660973,0.5182255254571618,0.36350718528350595,0.04752762056612401,False,Wait,0
2020-01-30,train,9508.993164,37.44066187711571,Neutral,0.26603830114350013,0.5331953544648771,0.3651272942446669,0.42383098613224707,False,Wait,0
2020-01-31,train,9350.529297,36.97420053947973,Neutral,0.27042732286025595,0.5138210493514612,0.36460651127771965,-0.398843032106952,False,Wait,0
2020-02-03,train,9293.521484,36.953010531726264,Neutral,0.2720062855223355,0.5100306740991036,0.36677484414272393,0.3060113827013351,False,Wait,0
2020-02-04,train,9180.962891,37.22178973481075,Neutral,0.27512385496221603,0.5184948788796818,0.35455174839407233,0.20031613141063132,False,Wait,0
2020-02-05,train,9613.423828,36.53054893148753,Neutral,0.2631458534147618,0.5110910548047063,0.3656712895056478,0.12422625453946101,False,Wait,0
2020-02-06,train,9729.801758,36.6252867754444,Neutral,0.2599224986412658,0.5206825848974553,0.3603514247980115,0.12161004325799314,False,Wait,0
2020-02-07,train,9795.943359,36.47292935859872,Neutral,0.25809055468668596,0.5214436938623055,0.3545248226055822,0.006285748660466047,False,Wait,0
2020-02-10,train,9856.611328,36.50511408740389,Neutral,0.25641021557535737,0.519570789466751,0.36664171181998245,0.269067258238592,False,Wait,0
2020-02-11,train,10208.236328,35.79220273111069,Extended / Chase Risk,0.24667115145700996,0.5163569079395058,0.3590768920251665,0.013408212993980508,False,Wait,0
2020-02-12,train,10326.054688,35.92091795191918,Extended / Chase Risk,0.24340790065755458,0.5196489277561316,0.3708540298384562,0.2285958798374402,False,Wait,0
2020-02-13,train,10214.379883,35.34157847827647,Extended / Chase Risk,0.24650099155353444,0.5103566647942424,0.3436030421867509,-0.048291424852744264,False,Wait,0
2020-02-14,train,10312.116211,35.286954370019416,Extended / Chase Risk,0.24379395887643862,0.5128841835846618,0.34308733338228814,0.19256741769803387,False,Wait,0
2020-02-18,train,10141.996094,35.42677163077523,Extended / Chase Risk,0.24850582727966294,0.5059313468979396,0.3529255416909463,-0.20759555730410909,False,Wait,0
2020-02-19,train,9633.386719,35.83861284836905,Neutral,0.2625929351767623,0.4998517927348283,0.3476102229207962,-0.10507085045483835,False,Wait,0
2020-02-20,train,9608.475586,35.8271209815851,Neutral,0.2632829063720632,0.49454465352343413,0.3569275193107832,-0.24373573664561118,False,Wait,0
2020-02-21,train,9686.441406,35.759669100015486,Neutral,0.26112346344275067,0.49606682900283594,0.35607712751858017,0.08457431128035767,False,Wait,0
2020-02-24,train,9650.174805,34.978810474943074,Macro Headwind,0.26212795047437104,0.47285078874109365,0.3548423563524166,-0.9731173917398855,False,Wait,0
2020-02-25,train,9341.705078,35.21167514031411,Neutral,0.27067172992640687,0.4673481201174632,0.3547269626588369,-0.6067553199672291,False,Wait,0
2020-02-26,train,8820.522461,37.36944034630869,Neutral,0.3041178809974281,0.4810583841014737,0.3551001901923804,-0.0990260677367395,False,Wait,0
2020-02-27,train,8784.494141,36.29975994748597,Neutral,0.3096801241077034,0.446617211268299,0.3456100898473555,-1.0940390695587396,False,Wait,0
2020-02-28,train,8672.455078,37.31945410860726,Neutral,0.3243042247482117,0.45364868837291333,0.34843591854298034,0.26716264138176604,False,Wait,0
2020-03-02,train,8869.669922,36.701043686464054,Neutral,0.30033085459300335,0.4715127288289495,0.34543702985337704,1.4961426379268954,False,Wait,0
2020-03-03,train,8787.786133,37.83218039261219,Neutral,0.31443625910777645,0.482591826305433,0.3479769011022142,-0.27390039570963826,False,Wait,0
2020-03-04,train,8755.246094,38.064585980884466,Neutral,0.31151964321570164,0.4965450298256209,0.3406351850801772,0.9834439819199614,False,Wait,0
2020-03-05,train,9078.762695,36.108655765796534,Neutral,0.2822619663121833,0.4800614231330152,0.346227176035456,-0.3636018406897029,False,Wait,0
2020-03-06,train,9122.545898,36.62680117613624,Neutral,0.2786253517135826,0.5020992248284106,0.3414707147641822,0.9922902738542142,False,Wait,0
2020-03-09,train,7923.644531,42.97672710376426,Neutral,0.4130275367004155,0.49041605695571566,0.34405255168622956,-0.24586788356402955,False,Wait,0
2020-03-10,train,7909.729492,43.091945381645544,Neutral,0.4344922668908769,0.4632900871562485,0.3434785991088665,-1.1570806352062035,False,Wait,0
2020-03-11,train,7911.430176,42.45491541519253,Neutral,0.45127129244779773,0.4241741248287347,0.3363504282531285,-1.3634486382588369,False,Wait,1
2020-03-12,train,4970.788086,59.565584079274444,Neutral,0.8442092063854008,0.3457295160709176,0.35030604650148595,-3.4492314774445254,False,Wait,1
2020-03-13,train,5563.707031,56.75181832120092,Neutral,0.7686949652554882,0.37022302089133224,0.35728428848199206,1.331305272256311,False,Wait,1
2020-03-16,train,5014.47998,58.49142468743991,Neutral,0.8379875310297458,0.32806989910128126,0.3406401111605178,-2.0221839103265986,False,Wait,1
2020-03-17,train,5225.629395,56.78433148645446,Neutral,0.8075864411457226,0.323089950443832,0.3397907442422811,-0.008485351718578896,False,Wait,1
2020-03-18,train,5238.438477,55.37620740116018,Neutral,0.8025430167123043,0.29155939090993954,0.3362985255798057,-1.71287399669527,False,Wait,1
2020-03-19,train,6191.192871,51.994506453962984,Neutral,0.6851743782798355,0.357815363268065,0.34748332170592855,2.7084183258076715,False,Wait,1
2020-03-20,train,6198.77832,52.29790226896726,Neutral,0.6868873392310348,0.36252006014160565,0.3510222134972887,-0.15793030179752726,False,Wait,1
2020-03-23,train,6416.314941,51.2879589440398,Neutral,0.6593650630816223,0.37375928127644126,0.3492087296855497,0.5981457485566172,False,Wait,1
2020-03-24,train,6734.803711,52.033932642364945,Neutral,0.6183838680741066,0.45449056847735125,0.34717128946348846,2.0271256272741836,False,Wait,1
2020-03-25,train,6681.062988,53.227777840786885,Neutral,0.6345449053945433,0.46576372329125826,0.3465868170577115,-0.30787820808824196,False,Wait,1
2020-03-26,train,6716.44043,54.45416078823012,Neutral,0.6326065971770004,0.508930464729483,0.33408431092321283,1.9530083674217404,False,Wait,1
2020-03-27,train,6469.79834,57.37545523698926,Neutral,0.6617987741308483,0.5496400510747627,0.3365409828553436,-0.047330364195096904,False,Wait,1
2020-03-30,train,6429.841797,58.50835664628426,Neutral,0.6690250394783538,0.5704369037382971,0.3394542027684114,1.2843543540813538,False,Wait,1
2020-03-31,train,6438.644531,55.988784462168184,Neutral,0.6631584916670568,0.5078792158958376,0.3370058214974016,-0.6672370829206661,False,Wait,1
2020-04-01,train,6606.776367,53.353951526073416,Neutral,0.6265695429949563,0.4815815276826028,0.34467472716230035,-1.3518641061481256,False,Wait,1
2020-04-02,train,6793.624512,51.14805678148673,Neutral,0.6002138831828575,0.4512881194787507,0.3561518960391719,0.0176437974863667,False,Wait,1
2020-04-03,train,6733.387207,51.65114333345261,Neutral,0.6099410972197857,0.4561837715482672,0.34584376455159815,-0.4425759087557108,False,Wait,1
2020-04-06,train,7271.78125,48.06132947127978,Neutral,0.5360291201927577,0.45682831996880835,0.3513921508489069,1.469293422116392,False,Wait,1
2020-04-07,train,7176.414551,48.16424544335857,Neutral,0.5382392798281938,0.45941737652821407,0.34484488489742576,-0.32345262968400257,False,Wait,1
2020-04-08,train,7334.098633,47.80014823076105,Neutral,0.4972842815837769,0.5082069440079753,0.34324607408620483,0.36100071881100787,False,Wait,1
2020-04-09,train,7302.089355,50.3667466879826,Neutral,0.499152948057827,0.5787260834610084,0.34357909093039707,0.8560816122018636,False,Wait,1
2020-04-13,train,6845.037598,57.200517387649356,Neutral,0.5570065096270987,0.6952225413055759,0.3344935307066174,-0.17868176959702337,False,Wait,1
2020-04-14,train,6842.427734,56.70599536671253,Neutral,0.5632830366786257,0.6788006842951954,0.31892130549662706,1.1881708258150523,False,Wait,1
2020-04-15,train,6642.109863,59.78997720213712,Neutral,0.5868552661433581,0.7286847857061247,0.32954975968365713,-0.18330236642077669,False,Wait,1
2020-04-16,train,7116.804199,56.79310291064398,Neutral,0.5185523697026091,0.7325047140131911,0.3485212956701224,0.3353081959173927,False,Wait,1
2020-04-17,train,7096.18457,58.10518277898906,Neutral,0.5319924578692925,0.7546804844075667,0.3394495287506405,0.28294533879853634,False,Wait,1
2020-04-20,train,6881.958496,59.008471599818336,Neutral,0.561728627861857,0.7405316053083725,0.3335622680621631,1.43501920688019,False,Wait,1
2020-04-21,train,6880.323242,56.813077654538134,Neutral,0.5152317313580362,0.7470073937223924,0.327082153756839,0.4248906554642746,False,Wait,1
2020-04-22,train,7117.20752,54.935270526497185,Neutral,0.4788447719976513,0.7430748523049833,0.33236080639601345,0.24421702098979714,False,Wait,1
2020-04-23,train,7429.724609,50.113776527115874,Neutral,0.4320519925127689,0.6684760441950581,0.34096769031002644,-0.1418883218869699,False,Wait,1
2020-04-24,train,7550.900879,48.731494227980626,Neutral,0.39484837013620183,0.6838780236255995,0.33688965961830347,0.5159028526244106,False,Wait,1
2020-04-27,train,7795.601074,45.62038818509075,Neutral,0.37050062759443947,0.6263439169001452,0.3448879809242465,0.5146477485701813,False,Wait,1
2020-04-28,train,7807.058594,45.120176114766835,Neutral,0.36818400277932567,0.616197779181112,0.3429369136307754,0.053238499752239446,False,Wait,1
2020-04-29,train,8801.038086,40.30884559110175,Neutral,0.2856467473505434,0.5865572861662691,0.3664668805170106,0.5226596813845233,False,Wait,1
2020-04-30,train,8658.553711,41.64049127612886,Neutral,0.28959318023781716,0.6158555669966052,0.37372582795712167,-0.5132668059030825,False,Wait,1
2020-05-01,train,8864.766602,42.03753265029378,Neutral,0.28388163934203675,0.643148025941563,0.3555513183491495,-0.7236212573871109,False,Wait,1
